stco,year,dsci_jul,dsci_jja,d2_jul
29145,2011,134.3,156.8,0.0
29145,2012,261.5,269.1,52.7
29145,2013,37.9,14.6,0.0
29145,2014,143.0,137.0,0.0
29145,2015,0.0,0.0,0.0
29147,2000,125.0,158.7,0.0
29147,2001,0.0,2.4,0.0
29147,2002,185.4,148.2,25.9
29147,2003,191.0,239.4,12.6
29147,2004,0.0,0.0,0.0
29147,2005,75.0,23.6,0.0
29147,2006,150.0,146.1,0.0
29147,2007,76.6,60.1,0.0
29147,2008,0.0,15.3,0.0
29147,2009,0.0,0.0,0.0
29147,2010,0.0,0.0,0.0
29147,2011,0.0,0.0,0.0
29147,2012,230.0,224.0,47.4
29147,2013,81.8,91.0,0.0
29147,2014,23.9,43.6,0.0
29147,2015,0.0,0.0,0.0
29149,2000,55.0,85.1,0.0
29149,2001,180.2,148.0,0.0
29149,2002,0.0,0.0,0.0
29149,2003,0.0,8.9,0.0
29149,2004,16.4,4.7,0.0
29149,2005,288.3,251.4,73.0
29149,2006,17.8,46.8,0.0
29149,2007,0.0,69.0,0.0
29149,2008,0.0,0.0,0.0
29149,2009,0.0,0.0,0.0
29149,2010,172.7,126.9,0.0
29149,2011,38.8,24.0,0.0
29149,2012,354.2,337.3,100.0
29149,2013,1.2,0.5,0.0
29149,2014,0.0,14.1,0.0
29149,2015,0.0,0.0,0.0
29151,2000,52.6,69.2,0.0
29151,2001,0.0,0.0,0.0
29151,2002,0.0,0.0,0.0
29151,2003,0.0,46.2,0.0
29151,2004,17.5,5.0,0.0
29151,2005,235.4,199.4,39.4
29151,2006,100.0,146.0,0.0
29151,2007,0.0,51.5,0.0
29151,2008,0.0,0.0,0.0
29151,2009,0.0,0.0,0.0
29151,2010,0.0,0.0,0.0
29151,2011,0.0,25.4,0.0
29151,2012,326.7,294.9,100.0
29151,2013,40.0,30.4,0.0
29151,2014,17.3,41.2,0.0
29151,2015,0.0,0.0,0.0
29153,2000,0.0,68.5,0.0
29153,2001,76.8,58.8,0.0
29153,2002,0.0,0.0,0.0
29153,2003,0.0,7.7,0.0
29153,2004,0.0,0.0,0.0
29153,2005,223.1,210.9,23.1
29153,2006,90.2,115.0,0.0
29153,2007,0.0,35.2,0.0
29153,2008,0.0,0.0,0.0
29153,2009,0.0,0.0,0.0
29153,2010,77.3,60.5,0.0
29153,2011,113.4,119.8,0.0
29153,2012,326.5,328.8,100.0
29153,2013,45.3,17.4,0.0
29153,2014,0.0,14.0,0.0
29153,2015,0.0,0.0,0.0
29155,2000,76.8,97.1,0.0
29155,2001,300.0,265.4,100.0
29155,2002,29.5,42.1,0.0
29155,2003,0.0,0.0,0.0
29155,2004,0.0,0.0,0.0
29155,2005,185.8,173.3,24.5
29155,2006,11.2,53.0,0.0
29155,2007,99.4,178.3,0.0
29155,2008,0.9,3.3,0.0
29155,2009,0.0,0.0,0.0
29155,2010,125.0,114.3,0.0
29155,2011,7.1,25.1,0.0
29155,2012,437.4,412.0,100.0
29155,2013,0.0,0.0,0.0
29155,2014,0.0,0.0,0.0
29155,2015,0.0,0.0,0.0
29157,2000,0.0,43.8,0.0
29157,2001,80.8,92.2,0.0
29157,2002,36.4,51.7,0.0
29157,2003,20.0,46.2,0.0
29157,2004,9.4,2.7,0.0
29157,2005,223.7,172.2,23.7
29157,2006,8.4,38.8,0.0
29157,2007,17.6,97.3,0.0
29157,2008,0.0,0.0,0.0
29157,2009,0.0,0.0,0.0
29157,2010,92.9,59.3,0.0
29157,2011,12.7,40.1,0.0
29157,2012,361.1,349.2,100.0
29157,2013,0.0,0.0,0.0
29157,2014,0.0,0.0,0.0
29157,2015,0.0,0.0,0.0
29159,2000,0.0,38.7,0.0
29159,2001,0.0,0.0,0.0
29159,2002,31.4,19.8,0.0
29159,2003,128.9,153.2,0.3
29159,2004,0.0,0.0,0.0
29159,2005,175.7,130.7,25.0
29159,2006,149.9,237.5,0.0
29159,2007,0.0,52.8,0.0
29159,2008,0.0,0.0,0.0
29159,2009,0.0,0.0,0.0
29159,2010,0.0,0.0,0.0
29159,2011,25.0,69.2,0.0
29159,2012,320.0,315.4,100.0
29159,2013,40.0,46.8,0.0
29159,2014,49.3,44.7,0.0
29159,2015,0.0,0.0,0.0
29161,2000,150.0,144.9,0.0
29161,2001,0.0,0.0,0.0
29161,2002,0.0,0.0,0.0
29161,2003,0.0,32.4,0.0
29161,2004,47.6,13.6,0.0
29161,2005,248.2,206.9,48.2
29161,2006,81.2,115.5,0.0
29161,2007,0.0,20.0,0.0
29161,2008,0.0,0.0,0.0
29161,2009,0.0,0.0,0.0
29161,2010,12.2,5.1,0.0
29161,2011,18.7,29.0,0.0
29161,2012,320.1,293.7,100.0
29161,2013,4.7,1.8,0.0
29161,2014,55.6,66.0,0.0
29161,2015,0.0,0.0,0.0
29163,2000,0.0,60.0,0.0
29163,2001,9.1,11.2,0.0
29163,2002,0.0,0.0,0.0
29163,2003,0.0,21.3,0.0
29163,2004,0.0,0.0,0.0
29163,2005,276.1,255.8,51.1
29163,2006,100.0,119.2,0.0
29163,2007,20.0,70.2,0.0
29163,2008,0.0,0.0,0.0
29163,2009,0.0,0.0,0.0
29163,2010,0.0,0.0,0.0
29163,2011,0.0,46.6,0.0
29163,2012,351.2,304.3,100.0
29163,2013,0.0,30.8,0.0
29163,2014,0.0,0.0,0.0
29163,2015,0.0,0.0,0.0
29165,2000,5.0,91.2,0.0
29165,2001,0.0,0.0,0.0
29165,2002,101.8,87.0,0.0
29165,2003,140.0,204.4,20.0
29165,2004,0.0,0.0,0.0
29165,2005,50.0,30.8,0.0
29165,2006,199.8,216.1,0.0
29165,2007,39.7,48.5,0.0
29165,2008,0.0,1.3,0.0
29165,2009,0.0,0.0,0.0
29165,2010,0.0,0.0,0.0
29165,2011,0.0,20.1,0.0
29165,2012,324.4,319.4,82.3
29165,2013,119.9,95.0,0.0
29165,2014,46.7,49.1,0.0
29165,2015,0.0,0.0,0.0
29167,2000,6.7,62.3,0.0
29167,2001,0.0,0.0,0.0
29167,2002,0.0,2.6,0.0
29167,2003,100.8,55.0,0.0
29167,2004,0.0,0.0,0.0
29167,2005,175.0,163.7,25.0
29167,2006,156.7,193.6,0.0
29167,2007,0.0,0.0,0.0
29167,2008,0.0,0.0,0.0
29167,2009,0.0,0.0,0.0
29167,2010,0.0,0.0,0.0
29167,2011,25.0,63.3,0.0
29167,2012,334.8,306.9,97.5
29167,2013,0.0,0.0,0.0
29167,2014,200.0,197.5,0.0
29167,2015,0.0,0.0,0.0
29169,2000,150.0,144.7,0.0
29169,2001,0.0,0.0,0.0
29169,2002,0.0,0.0,0.0
29169,2003,0.0,25.9,0.0
29169,2004,25.0,7.1,0.0
29169,2005,203.6,189.3,25.0
29169,2006,105.9,142.1,0.0
29169,2007,0.0,11.4,0.0
29169,2008,0.0,0.0,0.0
29169,2009,0.0,0.0,0.0
29169,2010,1.9,0.8,0.0
29169,2011,25.0,27.5,0.0
29169,2012,320.0,292.3,100.0
29169,2013,13.8,5.3,0.0
29169,2014,93.1,95.6,0.0
29169,2015,0.0,0.0,0.0
29171,2000,25.0,101.8,0.0
29171,2001,0.0,3.6,0.0
29171,2002,106.4,61.4,0.0
29171,2003,73.4,166.6,0.0
29171,2004,0.0,0.0,0.0
29171,2005,136.5,101.6,10.5
29171,2006,200.0,186.3,0.0
29171,2007,57.2,52.8,0.0
29171,2008,0.0,0.0,0.0
29171,2009,0.0,0.0,0.0
29171,2010,0.0,0.0,0.0
29171,2011,0.0,31.0,0.0
29171,2012,328.7,312.3,94.7
29171,2013,67.4,74.4,0.0
29171,2014,0.0,8.3,0.0
29171,2015,0.0,0.0,0.0
29173,2000,0.0,63.3,0.0
29173,2001,4.7,9.5,0.0
29173,2002,0.0,0.0,0.0
29173,2003,0.0,33.2,0.0
29173,2004,0.0,0.0,0.0
29173,2005,270.2,259.0,45.2
29173,2006,100.0,122.1,0.0
29173,2007,20.0,63.8,0.0
29173,2008,0.0,0.0,0.0
29173,2009,0.0,0.0,0.0
29173,2010,0.0,0.0,0.0
29173,2011,0.0,46.2,0.0
29173,2012,360.0,311.0,100.0
29173,2013,0.0,30.8,0.0
29173,2014,0.0,2.6,0.0
29173,2015,0.0,0.0,0.0
29175,2000,0.0,63.1,0.0
29175,2001,0.0,0.0,0.0
29175,2002,35.5,17.2,0.0
29175,2003,55.8,127.3,0.0
29175,2004,0.0,0.0,0.0
29175,2005,196.2,172.3,25.0
29175,2006,100.0,121.2,0.0
29175,2007,20.0,51.0,0.0
29175,2008,0.0,0.0,0.0
29175,2009,0.0,0.0,0.0
29175,2010,0.0,0.0,0.0
29175,2011,0.0,0.7,0.0
29175,2012,349.6,303.7,100.0
29175,2013,52.4,58.6,0.0
29175,2014,3.2,8.7,0.0
29175,2015,0.0,0.0,0.0
29177,2000,0.0,71.1,0.0
29177,2001,0.0,0.0,0.0
29177,2002,100.0,64.3,0.0
29177,2003,140.0,200.4,20.0
29177,2004,0.0,0.0,0.0
29177,2005,99.4,61.9,0.2
29177,2006,200.0,231.1,0.0
29177,2007,29.8,57.6,0.0
29177,2008,0.0,0.0,0.0
29177,2009,0.0,0.0,0.0
29177,2010,0.0,0.0,0.0
29177,2011,0.0,0.6,0.0
29177,2012,360.0,329.4,100.0
29177,2013,97.3,98.4,0.0
29177,2014,10.9,15.9,0.0
29177,2015,0.0,0.0,0.0
29179,2000,107.2,122.2,0.0
29179,2001,128.7,107.3,0.0
29179,2002,10.6,8.3,0.0
29179,2003,0.0,30.6,0.0
29179,2004,50.0,14.3,0.0
29179,2005,275.4,228.7,73.6
29179,2006,0.0,41.5,0.0
29179,2007,0.0,74.8,0.0
29179,2008,0.0,0.0,0.0
29179,2009,0.0,0.0,0.0
29179,2010,137.7,79.8,0.0
29179,2011,66.3,63.1,0.0
29179,2012,340.0,330.7,100.0
29179,2013,0.0,0.0,0.0
29179,2014,41.3,42.6,0.0
29179,2015,0.0,0.0,0.0
29181,2000,50.0,71.7,0.0
29181,2001,193.0,173.1,3.5
29181,2002,7.8,6.9,0.0
29181,2003,0.0,14.7,0.0
29181,2004,9.4,2.7,0.0
29181,2005,227.6,216.9,25.2
29181,2006,1.9,37.1,0.0
29181,2007,0.0,90.4,0.0
29181,2008,0.0,0.0,0.0
29181,2009,0.0,0.0,0.0
29181,2010,196.2,141.8,0.0
29181,2011,0.1,0.2,0.0
29181,2012,399.6,380.0,100.0
29181,2013,0.0,0.0,0.0
29181,2014,0.1,13.3,0.0
29181,2015,0.0,0.0,0.0
29183,2000,0.0,47.7,0.0
29183,2001,1.7,4.4,0.0
29183,2002,11.5,9.3,0.0
29183,2003,0.0,17.0,0.0
29183,2004,0.0,0.0,0.0
29183,2005,223.9,199.9,23.9
29183,2006,96.5,108.0,0.0
29183,2007,20.0,76.6,0.0
29183,2008,0.0,0.0,0.0
29183,2009,0.0,0.0,0.0
29183,2010,0.0,0.0,0.0
29183,2011,0.0,48.2,0.0
29183,2012,324.3,284.6,84.3
29183,2013,0.0,23.1,0.0
29183,2014,0.0,0.0,0.0
29183,2015,0.0,0.0,0.0
29185,2000,0.0,40.6,0.0
29185,2001,0.0,0.0,0.0
29185,2002,0.0,11.4,0.0
29185,2003,140.0,115.9,0.0
29185,2004,0.0,0.0,0.0
29185,2005,170.3,139.5,23.8
29185,2006,200.0,238.0,0.0
29185,2007,0.0,15.2,0.0
29185,2008,0.0,0.0,0.0
29185,2009,0.0,0.0,0.0
29185,2010,0.0,0.0,0.0
29185,2011,25.0,55.9,0.0
29185,2012,252.6,270.4,55.1
29185,2013,25.9,10.0,0.0
29185,2014,198.3,175.6,0.0
29185,2015,0.0,0.0,0.0
29186,2000,0.0,46.9,0.0
29186,2001,65.4,64.4,0.0
29186,2002,20.6,26.6,0.0
29186,2003,20.0,50.8,0.0
29186,2004,21.1,6.0,0.0
29186,2005,222.4,185.8,22.4
29186,2006,43.0,81.6,0.0
29186,2007,14.3,92.6,0.0
29186,2008,0.0,0.0,0.0
29186,2009,0.0,0.0,0.0
29186,2010,49.1,20.0,0.0
29186,2011,1.5,24.7,0.0
29186,2012,340.0,323.4,100.0
29186,2013,0.0,0.0,0.0
29186,2014,0.0,0.0,0.0
29186,2015,0.0,0.0,0.0
29187,2000,20.9,68.8,0.0
29187,2001,62.8,64.7,0.0
29187,2002,20.0,15.9,0.0
29187,2003,17.7,50.7,0.0
29187,2004,45.8,13.1,0.0
29187,2005,221.6,192.3,21.6
29187,2006,25.9,75.6,0.0
29187,2007,1.2,70.7,0.0
29187,2008,0.0,0.0,0.0
29187,2009,0.0,0.0,0.0
29187,2010,63.7,22.2,0.0
29187,2011,8.8,31.2,0.0
29187,2012,340.0,323.6,100.0
29187,2013,0.0,0.0,0.0
29187,2014,0.0,0.0,0.0
29187,2015,0.0,0.0,0.0
29189,2000,0.0,46.6,0.0
29189,2001,0.1,1.7,0.0
29189,2002,27.4,18.2,0.0
29189,2003,0.0,14.0,0.0
29189,2004,0.0,0.0,0.0
29189,2005,200.0,178.9,0.0
29189,2006,88.2,100.4,0.0
29189,2007,20.0,82.0,0.0
29189,2008,0.0,0.0,0.0
29189,2009,0.0,0.0,0.0
29189,2010,0.0,0.0,0.0
29189,2011,0.0,42.8,0.0
29189,2012,327.9,287.6,87.9
29189,2013,0.0,20.8,0.0
29189,2014,0.0,0.0,0.0
29189,2015,0.0,0.0,0.0
29195,2000,0.0,56.8,0.0
29195,2001,0.0,0.0,0.0
29195,2002,59.1,36.2,0.0
29195,2003,122.4,168.8,5.4
29195,2004,0.0,0.0,0.0
29195,2005,172.4,124.1,25.0
29195,2006,109.1,188.3,0.0
29195,2007,2.2,47.0,0.0
29195,2008,0.0,0.0,0.0
29195,2009,0.0,0.0,0.0
29195,2010,0.0,0.0,0.0
29195,2011,6.2,19.7,0.0
29195,2012,358.6,330.0,100.0
29195,2013,42.3,62.1,0.0
29195,2014,23.8,30.6,0.0
29195,2015,0.0,0.0,0.0
29197,2000,25.0,92.3,0.0
29197,2001,5.8,2.8,0.0
29197,2002,47.1,24.9,0.0
29197,2003,41.4,115.4,0.0
29197,2004,0.0,0.0,0.0
29197,2005,171.9,143.0,25.0
29197,2006,200.0,177.6,0.0
29197,2007,27.9,41.5,0.0
29197,2008,0.0,0.0,0.0
29197,2009,0.0,0.0,0.0
29197,2010,0.0,0.0,0.0
29197,2011,0.0,57.8,0.0
29197,2012,340.0,323.1,100.0
29197,2013,54.3,60.4,0.0
29197,2014,0.0,7.7,0.0
29197,2015,0.0,0.0,0.0
29199,2000,12.8,88.6,0.0
29199,2001,19.1,7.3,0.0
29199,2002,24.9,9.6,0.0
29199,2003,38.8,94.7,0.0
29199,2004,0.0,0.0,0.0
29199,2005,175.0,192.1,25.0
29199,2006,200.0,181.2,0.0
29199,2007,20.0,36.2,0.0
29199,2008,0.0,0.0,0.0
29199,2009,0.0,0.0,0.0
29199,2010,0.0,0.0,0.0
29199,2011,0.0,76.4,0.0
29199,2012,340.0,320.3,100.0
29199,2013,42.1,54.6,0.0
29199,2014,5.2,13.6,0.0
29199,2015,0.0,0.0,0.0
29201,2000,50.0,34.5,0.0
29201,2001,227.4,195.2,49.4
29201,2002,20.0,38.5,0.0
29201,2003,0.0,17.9,0.0
29201,2004,0.0,0.0,0.0
29201,2005,151.3,138.9,0.0
29201,2006,0.0,36.4,0.0
29201,2007,18.6,114.6,0.0
29201,2008,0.0,0.0,0.0
29201,2009,0.0,0.0,0.0
29201,2010,111.9,101.4,0.0
29201,2011,22.5,45.4,0.0
29201,2012,440.0,430.8,100.0
29201,2013,0.0,0.0,0.0
29201,2014,0.0,0.0,0.0
29201,2015,0.0,0.0,0.0
29203,2000,120.7,143.5,0.0
29203,2001,129.7,105.3,0.0
29203,2002,0.0,0.0,0.0
29203,2003,0.0,20.8,0.0
29203,2004,50.0,14.3,0.0
29203,2005,273.7,230.8,72.5
29203,2006,0.0,40.2,0.0
29203,2007,0.0,45.0,0.0
29203,2008,0.0,0.0,0.0
29203,2009,0.0,0.0,0.0
29203,2010,145.5,92.6,0.0
29203,2011,91.0,61.8,0.0
29203,2012,340.0,320.1,100.0
29203,2013,0.0,0.0,0.0
29203,2014,26.8,37.7,0.0
29203,2015,0.0,0.0,0.0
29205,2000,0.0,74.2,0.0
29205,2001,0.0,2.6,0.0
29205,2002,7.5,2.9,0.0
29205,2003,3.0,75.0,0.0
29205,2004,0.0,0.0,0.0
29205,2005,211.0,215.1,25.0
29205,2006,126.2,133.1,0.0
29205,2007,20.0,50.3,0.0
29205,2008,0.0,0.0,0.0
29205,2009,0.0,0.0,0.0
29205,2010,0.0,0.0,0.0
29205,2011,0.0,21.8,0.0
29205,2012,340.1,329.2,100.0
29205,2013,37.9,52.7,0.0
29205,2014,3.5,11.8,0.0
29205,2015,0.0,0.0,0.0
29207,2000,50.0,46.6,0.0
29207,2001,232.6,200.0,46.4
29207,2002,20.0,38.5,0.0
29207,2003,0.0,16.5,0.0
29207,2004,15.7,4.5,0.0
29207,2005,187.8,158.3,24.1
29207,2006,0.0,38.5,0.0
29207,2007,9.5,110.3,0.0
29207,2008,0.0,0.0,0.0
29207,2009,0.0,0.0,0.0
29207,2010,197.6,140.9,0.0
29207,2011,25.0,46.2,0.0
29207,2012,440.0,429.5,100.0
29207,2013,0.0,0.0,0.0
29207,2014,0.0,0.0,0.0
29207,2015,0.0,0.0,0.0
29209,2000,0.0,27.6,0.0
29209,2001,0.0,0.0,0.0
29209,2002,0.0,0.0,0.0
29209,2003,13.9,17.1,0.0
29209,2004,0.0,0.0,0.0
29209,2005,126.4,154.8,0.0
29209,2006,165.8,162.9,0.0
29209,2007,0.0,5.1,0.0
29209,2008,0.0,0.0,0.0
29209,2009,0.0,0.0,0.0
29209,2010,0.0,14.1,0.0
29209,2011,125.0,150.3,0.0
29209,2012,326.9,329.5,86.9
29209,2013,52.2,20.1,0.0
29209,2014,100.0,87.2,0.0
29209,2015,0.0,0.0,0.0
29211,2000,25.0,103.4,0.0
29211,2001,0.0,0.0,0.0
29211,2002,102.8,62.1,0.0
29211,2003,121.9,204.3,0.0
29211,2004,0.0,0.0,0.0
29211,2005,146.8,104.6,18.4
29211,2006,129.0,150.0,0.0
29211,2007,45.8,48.4,0.0
29211,2008,0.0,0.0,0.0
29211,2009,0.0,0.0,0.0
29211,2010,0.0,0.0,0.0
29211,2011,0.0,9.9,0.0
29211,2012,331.8,324.3,100.0
29211,2013,76.2,95.3,0.0
29211,2014,0.0,14.9,0.0
29211,2015,0.0,0.0,0.0
29213,2000,0.0,38.1,0.0
29213,2001,1.0,9.5,0.0
29213,2002,0.0,0.0,0.0
29213,2003,0.0,7.7,0.0
29213,2004,0.0,0.0,0.0
29213,2005,174.7,190.9,0.9
29213,2006,108.7,136.4,0.0
29213,2007,0.0,20.4,0.0
29213,2008,0.0,0.0,0.0
29213,2009,0.0,0.0,0.0
29213,2010,0.0,21.2,0.0
29213,2011,125.0,149.4,0.0
29213,2012,332.1,344.9,100.0
29213,2013,57.0,21.9,0.0
29213,2014,37.0,41.3,0.0
29213,2015,0.0,0.0,0.0
29215,2000,141.7,148.0,0.0
29215,2001,34.4,31.0,0.0
29215,2002,0.0,0.0,0.0
29215,2003,0.0,15.0,0.0
29215,2004,34.8,9.9,0.0
29215,2005,267.3,222.0,68.2
29215,2006,24.3,73.8,0.0
29215,2007,0.0,13.8,0.0
29215,2008,0.0,0.0,0.0
29215,2009,0.0,0.0,0.0
29215,2010,98.8,67.6,0.0
29215,2011,40.7,22.4,0.0
29215,2012,339.2,309.9,100.0
29215,2013,0.0,0.0,0.0
29215,2014,38.7,39.9,0.0
29215,2015,0.0,0.0,0.0
29217,2000,0.0,24.5,0.0
29217,2001,0.0,0.0,0.0
29217,2002,0.0,8.4,0.0
29217,2003,140.0,121.8,0.0
29217,2004,0.0,0.0,0.0
29217,2005,75.4,73.0,0.0
29217,2006,189.0,198.8,0.0
29217,2007,0.0,0.4,0.0
29217,2008,0.0,0.0,0.0
29217,2009,0.0,0.0,0.0
29217,2010,0.0,0.0,0.0
29217,2011,25.0,84.9,0.0
29217,2012,232.9,257.0,46.6
29217,2013,31.3,12.0,0.0
29217,2014,200.0,177.2,0.0
29217,2015,0.0,0.0,0.0
29219,2000,0.0,46.2,0.0
29219,2001,0.0,0.2,0.0
29219,2002,0.0,0.0,0.0
29219,2003,0.0,30.8,0.0
29219,2004,0.0,0.0,0.0
29219,2005,250.0,207.5,50.0
29219,2006,100.0,115.1,0.0
29219,2007,20.0,69.2,0.0
29219,2008,0.0,0.0,0.0
29219,2009,0.0,0.0,0.0
29219,2010,0.0,0.0,0.0
29219,2011,0.0,41.7,0.0
29219,2012,340.0,300.6,100.0
29219,2013,0.0,23.2,0.0
29219,2014,0.0,0.3,0.0
29219,2015,0.0,0.0,0.0
29221,2000,69.6,89.0,0.0
29221,2001,27.8,27.0,0.0
29221,2002,11.7,9.0,0.0
29221,2003,0.0,38.5,0.0
29221,2004,44.8,12.8,0.0
29221,2005,246.7,200.1,46.7
29221,2006,43.6,86.8,0.0
29221,2007,0.0,68.0,0.0
29221,2008,0.0,0.0,0.0
29221,2009,0.0,0.0,0.0
29221,2010,37.5,11.0,0.0
29221,2011,2.6,29.6,0.0
29221,2012,340.0,323.1,100.0
29221,2013,0.0,0.0,0.0
29221,2014,4.2,3.5,0.0
29221,2015,0.0,0.0,0.0
29223,2000,62.0,89.1,0.0
29223,2001,182.4,162.5,3.9
29223,2002,20.0,21.8,0.0
29223,2003,0.0,22.5,0.0
29223,2004,50.0,14.3,0.0
29223,2005,242.1,193.0,25.0
29223,2006,0.0,29.4,0.0
29223,2007,0.0,100.0,0.0
29223,2008,0.0,0.0,0.0
29223,2009,0.0,0.0,0.0
29223,2010,191.5,112.1,0.0
29223,2011,25.0,46.2,0.0
29223,2012,405.6,387.1,100.0
29223,2013,0.0,0.0,0.0
29223,2014,0.0,0.0,0.0
29223,2015,0.0,0.0,0.0
29225,2000,50.2,109.7,0.0
29225,2001,0.0,0.0,0.0
29225,2002,0.0,0.0,0.0
29225,2003,4.3,9.4,0.0
29225,2004,0.0,0.0,0.0
29225,2005,161.4,167.4,4.8
29225,2006,125.0,148.3,0.0
29225,2007,0.0,2.2,0.0
29225,2008,0.0,0.0,0.0
29225,2009,0.0,0.0,0.0
29225,2010,0.0,0.0,0.0
29225,2011,45.2,59.7,0.0
29225,2012,340.0,300.0,100.0
29225,2013,5.4,2.1,0.0
29225,2014,137.2,142.2,0.0
29225,2015,0.0,0.0,0.0
29227,2000,125.0,153.8,0.0
29227,2001,0.0,5.7,0.0
29227,2002,140.8,131.0,0.8
29227,2003,153.2,217.1,0.0
29227,2004,0.0,0.0,0.0
29227,2005,75.0,29.2,0.0
29227,2006,189.4,179.2,0.0
29227,2007,73.1,58.9,0.0
29227,2008,0.0,1.0,0.0
29227,2009,0.0,0.0,0.0
29227,2010,0.0,0.0,0.0
29227,2011,0.0,14.5,0.0
29227,2012,208.8,213.7,40.0
29227,2013,80.6,90.7,0.0
29227,2014,1.7,11.0,0.0
29227,2015,0.0,0.0,0.0
29229,2000,94.4,131.4,0.0
29229,2001,0.3,5.4,0.0
29229,2002,0.0,0.0,0.0
29229,2003,0.0,8.8,0.0
29229,2004,18.0,5.1,0.0
29229,2005,188.2,174.7,0.0
29229,2006,77.7,119.8,0.0
29229,2007,0.0,7.7,0.0
29229,2008,0.0,0.0,0.0
29229,2009,0.0,0.0,0.0
29229,2010,54.7,36.1,0.0
29229,2011,32.8,22.1,0.0
29229,2012,340.0,300.0,100.0
29229,2013,0.6,0.2,0.0
29229,2014,96.5,98.4,0.0
29229,2015,0.0,0.0,0.0
29510,2000,0.0,46.2,0.0
29510,2001,0.0,0.2,0.0
29510,2002,40.0,23.1,0.0
29510,2003,0.0,7.7,0.0
29510,2004,0.0,0.0,0.0
29510,2005,200.0,171.8,0.0
29510,2006,75.0,92.3,0.0
29510,2007,20.0,84.6,0.0
29510,2008,0.0,0.0,0.0
29510,2009,0.0,0.0,0.0
29510,2010,0.0,0.0,0.0
29510,2011,0.0,34.8,0.0
29510,2012,327.6,286.5,87.6
29510,2013,0.0,23.0,0.0
29510,2014,0.0,0.0,0.0
29510,2015,0.0,0.0,0.0
30001,2000,137.8,130.1,0.0
30001,2001,296.7,309.2,96.7
30001,2002,283.3,297.2,53.9
30001,2003,389.8,392.4,92.3
30001,2004,435.0,435.5,96.8
30001,2005,292.5,278.3,92.5
30001,2006,25.2,66.5,0.0
30001,2007,161.0,184.3,0.6
30001,2008,64.5,57.8,0.0
30001,2009,0.0,2.5,0.0
30001,2010,0.0,5.9,0.0
30001,2011,0.0,0.0,0.0
30001,2012,201.0,164.9,33.7
30001,2013,279.5,280.0,58.6
30001,2014,47.1,64.3,0.0
30001,2015,214.0,194.2,15.0
30003,2000,137.2,146.0,0.0
30003,2001,189.8,210.0,0.3
30003,2002,400.0,391.4,100.0
30003,2003,297.2,301.0,97.2
30003,2004,436.9,438.1,100.0
30003,2005,223.9,197.5,23.9
30003,2006,293.1,287.5,73.1
30003,2007,21.6,55.3,0.0
30003,2008,54.4,51.8,0.0
30003,2009,84.2,49.2,0.0
30003,2010,3.3,5.8,0.0
30003,2011,0.0,0.0,0.0
30003,2012,266.5,228.4,66.5
30003,2013,119.3,118.0,3.4
30003,2014,0.0,0.0,0.0
30003,2015,0.5,7.1,0.0
30005,2000,80.9,89.1,0.0
30005,2001,259.6,261.9,60.7
30005,2002,288.8,293.7,86.2
30005,2003,146.1,178.0,2.6
30005,2004,89.4,121.6,0.0
30005,2005,75.8,110.7,0.0
30005,2006,125.0,142.7,0.0
30005,2007,27.8,58.0,0.0
30005,2008,40.0,69.2,0.0
30005,2009,123.1,83.8,0.0
30005,2010,0.0,0.0,0.0
30005,2011,0.0,0.0,0.0
30005,2012,20.0,38.5,0.0
30005,2013,0.0,0.0,0.0
30005,2014,0.0,0.0,0.0
30005,2015,134.5,80.7,0.0
30007,2000,200.0,225.1,0.0
30007,2001,200.0,238.5,0.0
30007,2002,301.0,331.5,98.5
30007,2003,340.4,346.3,100.0
30007,2004,389.9,396.6,100.0
30007,2005,173.3,195.5,0.0
30007,2006,42.1,74.5,0.0
30007,2007,140.1,152.6,0.0
30007,2008,40.0,46.2,0.0
30007,2009,66.3,58.2,0.0
30007,2010,0.0,0.0,0.0
30007,2011,0.0,0.0,0.0
30007,2012,207.9,165.0,9.6
30007,2013,241.7,241.7,43.6
30007,2014,0.0,10.5,0.0
30007,2015,154.3,114.5,0.0
30009,2000,120.0,136.7,0.0
30009,2001,200.0,250.6,0.0
30009,2002,394.2,388.7,100.0
30009,2003,326.5,320.7,100.0
30009,2004,437.5,437.5,100.0
30009,2005,244.2,244.7,44.2
30009,2006,273.4,268.2,64.3
30009,2007,112.2,152.2,0.0
30009,2008,65.1,58.7,0.0
30009,2009,50.5,47.8,0.0
30009,2010,96.0,114.9,0.0
30009,2011,0.0,0.0,0.0
30009,2012,208.0,183.4,29.0
30009,2013,215.0,215.0,15.2
30009,2014,0.0,0.0,0.0
30009,2015,0.3,0.4,0.0
30011,2000,0.0,12.5,0.0
30011,2001,2.5,17.8,0.0
30011,2002,330.3,303.9,100.0
30011,2003,258.5,275.2,59.2
30011,2004,401.4,385.4,100.0
30011,2005,225.6,219.5,41.8
30011,2006,208.4,206.2,37.7
30011,2007,6.7,7.1,0.0
30011,2008,3.2,3.5,0.0
30011,2009,0.0,0.0,0.0
30011,2010,0.0,0.3,0.0
30011,2011,0.0,0.0,0.0
30011,2012,213.9,183.4,13.9
30011,2013,0.0,2.5,0.0
30011,2014,0.0,0.0,0.0
30011,2015,2.0,4.8,0.0
30013,2000,200.0,232.8,0.0
30013,2001,295.3,313.6,89.8
30013,2002,292.8,309.2,89.5
