stco,year,gdd,edd
28039,2011,115.8,63.6
28041,2011,114.9,64.0
28043,2011,115.1,57.7
28045,2011,120.6,60.6
28047,2011,122.1,59.6
28049,2011,113.5,63.7
28051,2011,115.1,60.4
28053,2011,112.0,64.0
28055,2011,111.1,66.1
28057,2011,118.7,52.4
28059,2011,121.4,59.3
28061,2011,118.5,58.7
28063,2011,111.4,67.5
28065,2011,115.4,63.1
28067,2011,117.0,61.1
28069,2011,118.8,56.9
28071,2011,117.6,53.0
28073,2011,115.9,63.6
28075,2011,119.2,57.5
28077,2011,111.8,66.8
28079,2011,116.8,58.7
28081,2011,115.8,55.8
28083,2011,114.0,60.4
28085,2011,116.4,62.0
28087,2011,115.8,59.1
28089,2011,114.6,61.7
28091,2011,113.0,66.5
28093,2011,119.2,51.1
28095,2011,117.0,56.3
28097,2011,120.3,51.8
28099,2011,120.0,55.8
28101,2011,119.1,56.8
28103,2011,116.6,58.8
28105,2011,116.6,58.3
28107,2011,116.2,55.6
28109,2011,117.2,63.3
28111,2011,113.1,65.5
28113,2011,115.3,64.1
28115,2011,117.4,53.8
28117,2011,121.3,48.7
28119,2011,114.0,58.6
28121,2011,114.5,62.6
28123,2011,117.0,59.1
28125,2011,110.3,66.5
28127,2011,116.2,61.1
28129,2011,117.7,59.1
28131,2011,117.1,63.0
28133,2011,113.0,61.4
28135,2011,114.4,58.5
28137,2011,117.0,54.2
28139,2011,120.2,49.3
28141,2011,121.6,47.7
28143,2011,114.2,58.0
28145,2011,117.9,52.7
28147,2011,114.3,65.3
28149,2011,111.5,66.5
28151,2011,110.9,64.7
28153,2011,116.1,62.2
28155,2011,117.6,54.9
28157,2011,114.4,66.0
28159,2011,119.2,55.7
28161,2011,116.5,55.1
28163,2011,112.5,64.3
29001,2011,123.3,24.7
29003,2011,121.8,27.5
29005,2011,122.7,25.1
29007,2011,121.4,32.0
29009,2011,114.4,44.1
29011,2011,111.8,47.6
29013,2011,114.1,42.2
29015,2011,118.2,37.1
29017,2011,120.9,38.4
29019,2011,121.9,32.4
29021,2011,119.8,31.8
29023,2011,116.4,46.7
29025,2011,121.8,28.0
29027,2011,121.6,32.6
29029,2011,119.5,37.3
29031,2011,118.7,42.1
29033,2011,120.7,32.3
29035,2011,118.0,41.6
29037,2011,116.1,38.9
29039,2011,111.9,45.7
29041,2011,121.7,31.0
29043,2011,116.5,40.4
29045,2011,121.6,27.7
29047,2011,119.1,32.6
29049,2011,120.8,29.4
29051,2011,119.9,35.8
29053,2011,120.5,34.7
29055,2011,121.8,34.6
29057,2011,110.9,47.1
29059,2011,116.7,39.8
29061,2011,121.9,27.4
29063,2011,122.6,26.4
29065,2011,122.5,36.2
29067,2011,119.7,38.4
29069,2011,115.5,49.8
29071,2011,120.9,34.8
29073,2011,121.9,33.2
29075,2011,120.5,27.5
29077,2011,114.1,42.7
29079,2011,119.9,29.4
29081,2011,121.6,25.2
29083,2011,115.9,39.6
29085,2011,115.0,41.9
29087,2011,121.9,27.5
29089,2011,121.7,32.6
29091,2011,122.6,36.3
29093,2011,123.8,33.2
29095,2011,117.8,35.6
29097,2011,108.9,51.1
29099,2011,121.0,35.4
29101,2011,119.1,35.1
29103,2011,122.4,27.5
29105,2011,120.4,36.8
29107,2011,120.8,32.8
29109,2011,112.4,45.3
29111,2011,123.2,27.9
29113,2011,120.2,34.7
29115,2011,122.5,28.1
29117,2011,119.8,31.6
29119,2011,111.8,50.0
29121,2011,122.0,28.9
29123,2011,122.2,35.1
29125,2011,122.1,34.8
29127,2011,121.7,30.1
29129,2011,122.1,24.7
29131,2011,119.8,36.3
29133,2011,119.5,45.0
29135,2011,120.4,35.4
29137,2011,121.4,31.0
29139,2011,120.2,34.4
29141,2011,120.1,35.7
29143,2011,117.4,47.0
29145,2011,111.5,48.9
29147,2011,122.7,24.3
29149,2011,121.5,38.2
29151,2011,121.2,34.5
29153,2011,117.1,42.9
29155,2011,117.9,47.6
29157,2011,119.1,39.2
29159,2011,120.4,34.1
29161,2011,121.9,34.6
29163,2011,121.9,31.0
29165,2011,117.5,35.2
29167,2011,114.3,42.6
29169,2011,122.0,34.6
29171,2011,122.4,23.1
29173,2011,121.1,31.1
29175,2011,123.0,30.1
29177,2011,120.8,31.3
29179,2011,121.4,36.4
29181,2011,117.6,44.4
29183,2011,120.5,35.7
29185,2011,113.8,43.3
29186,2011,120.1,37.1
29187,2011,124.3,31.5
29189,2011,120.0,37.1
29195,2011,121.3,32.9
29197,2011,122.5,23.8
29199,2011,120.9,26.7
29201,2011,118.0,45.3
29203,2011,122.1,35.7
29205,2011,122.4,28.6
29207,2011,116.2,47.0
29209,2011,113.7,44.6
29211,2011,122.5,25.1
29213,2011,113.5,46.1
29215,2011,124.5,32.6
29217,2011,110.9,47.6
29219,2011,121.0,34.0
29221,2011,124.2,31.4
29223,2011,119.3,40.0
29225,2011,119.3,37.2
29227,2011,122.6,23.7
29229,2011,123.0,33.9
30001,2011,94.2,3.3
30003,2011,107.6,19.7
30005,2011,105.6,8.3
30007,2011,107.2,10.3
30009,2011,107.6,12.5
30011,2011,111.4,11.5
30013,2011,105.7,10.3
30015,2011,108.4,12.3
30017,2011,109.7,15.5
30019,2011,109.5,4.6
30021,2011,108.0,9.3
30023,2011,93.5,4.1
30025,2011,108.6,9.7
30027,2011,103.5,9.6
30029,2011,100.7,3.5
30031,2011,102.8,8.1
30033,2011,105.9,13.4
30035,2011,97.7,2.4
30037,2011,106.0,11.7
30039,2011,91.5,4.2
30041,2011,106.1,10.0
30043,2011,102.3,9.0
30045,2011,100.5,7.0
30047,2011,107.4,7.2
30049,2011,102.1,8.3
30051,2011,106.3,8.7
30053,2011,100.9,6.2
30055,2011,108.5,10.2
30057,2011,102.7,5.7
30059,2011,93.4,4.0
30061,2011,98.6,8.4
30063,2011,101.4,8.0
30065,2011,106.5,12.7
30067,2011,98.1,5.3
30069,2011,108.6,14.1
30071,2011,106.9,10.9
30073,2011,103.1,9.4
30075,2011,109.5,15.9
30077,2011,92.3,4.2
30079,2011,107.9,11.8
30081,2011,104.3,10.1
30083,2011,109.7,9.6
30085,2011,110.4,8.1
30087,2011,108.9,14.4
30089,2011,105.5,10.2
30091,2011,110.4,5.9
30093,2011,88.6,2.2
30095,2011,106.7,11.4
30097,2011,102.4,8.6
30099,2011,102.9,8.6
30101,2011,105.3,7.3
30103,2011,111.4,17.2
30105,2011,108.7,7.3
30107,2011,101.1,7.5
30109,2011,110.1,6.2
30111,2011,109.3,15.2
31001,2011,123.6,21.3
31003,2011,121.7,15.9
31005,2011,116.3,20.4
31007,2011,112.1,19.2
31009,2011,122.0,19.1
31011,2011,123.8,15.5
31013,2011,109.8,19.1
31015,2011,116.4,18.9
31017,2011,118.3,16.2
31019,2011,124.3,18.9
31021,2011,121.3,19.9
31023,2011,123.3,19.7
31025,2011,123.7,22.3
31027,2011,119.0,17.9
31029,2011,114.4,28.3
31031,2011,114.1,18.1
31033,2011,112.1,22.4
31035,2011,124.2,20.5
31037,2011,123.6,16.9
31039,2011,121.5,17.5
31041,2011,122.1,17.7
31043,2011,118.8,19.6
31045,2011,108.8,21.5
31047,2011,124.0,18.9
31049,2011,114.5,24.4
31051,2011,119.2,17.8
31053,2011,123.1,19.1
31055,2011,123.8,20.8
31057,2011,113.0,32.3
31059,2011,124.4,21.5
31061,2011,121.3,24.7
31063,2011,120.4,24.7
31065,2011,117.3,29.8
31067,2011,120.7,26.1
31069,2011,114.5,23.2
31071,2011,121.4,16.7
31073,2011,122.9,21.1
31075,2011,116.4,17.1
31077,2011,123.3,16.4
31079,2011,124.3,19.6
31081,2011,124.9,19.1
31083,2011,120.5,25.7
31085,2011,117.1,26.3
31087,2011,114.4,32.3
31089,2011,118.5,17.7
31091,2011,118.2,17.7
31093,2011,125.2,17.4
31095,2011,121.6,25.3
31097,2011,121.8,25.0
31099,2011,123.2,21.7
31101,2011,115.8,24.0
31103,2011,115.7,16.9
31105,2011,111.6,17.6
31107,2011,118.4,18.6
31109,2011,122.7,23.1
31111,2011,119.7,21.5
31113,2011,120.2,19.3
31115,2011,120.5,18.3
31117,2011,118.4,19.2
31119,2011,122.4,16.4
31121,2011,125.3,18.8
31123,2011,112.3,24.8
31125,2011,125.5,17.0
31127,2011,122.2,26.2
31129,2011,120.5,26.5
31131,2011,122.5,24.1
31133,2011,119.9,28.1
31135,2011,115.5,25.0
31137,2011,123.9,19.7
31139,2011,120.2,18.0
31141,2011,123.9,16.9
31143,2011,125.4,17.9
31145,2011,116.8,29.6
31147,2011,121.3,28.2
31149,2011,118.2,16.3
31151,2011,122.8,23.4
31153,2011,123.6,22.1
31155,2011,123.2,20.7
31157,2011,113.0,23.6
31159,2011,123.6,21.9
31161,2011,109.8,18.4
31163,2011,123.4,18.3
31165,2011,109.9,21.3
31167,2011,122.5,16.6
31169,2011,121.0,26.3
31171,2011,121.3,19.0
31173,2011,118.7,20.4
31175,2011,122.4,17.2
31177,2011,122.7,20.3
31179,2011,120.6,16.7
31181,2011,120.2,26.1
31183,2011,122.1,15.8
31185,2011,124.0,20.7
32001,2011,117.2,30.3
32003,2011,101.6,75.7
32005,2011,116.0,16.5
32007,2011,101.2,7.6
32009,2011,116.3,30.5
32011,2011,102.5,16.1
32013,2011,106.3,18.0
32015,2011,107.0,19.5
32017,2011,114.1,25.1
32019,2011,117.0,23.8
32021,2011,120.2,25.7
32023,2011,113.4,29.2
32027,2011,112.5,30.0
32029,2011,118.0,22.0
32031,2011,112.8,19.6
32033,2011,108.4,12.3
32510,2011,115.9,12.0
33001,2011,124.9,4.5
33003,2011,122.6,3.8
33005,2011,126.7,4.6
33007,2011,119.7,1.2
33009,2011,123.4,3.9
33011,2011,127.0,6.4
33013,2011,125.1,5.7
33015,2011,126.2,8.6
33017,2011,124.7,8.7
33019,2011,125.2,3.8
34001,2011,129.7,25.7
34003,2011,134.7,12.9
34005,2011,131.5,22.4
34007,2011,128.7,25.8
34009,2011,135.7,19.9
34011,2011,131.5,25.3
34013,2011,132.1,16.5
34015,2011,129.8,25.7
34017,2011,134.0,18.9
34019,2011,132.3,14.5
34021,2011,131.0,19.9
34023,2011,130.4,20.8
34025,2011,132.2,19.4
34027,2011,134.5,8.4
34029,2011,131.7,20.3
34031,2011,134.2,7.9
34033,2011,129.6,27.0
34035,2011,131.7,16.9
34037,2011,133.2,7.8
34039,2011,132.9,18.9
34041,2011,132.7,10.2
35001,2011,118.0,47.9
35003,2011,126.9,36.2
35005,2011,105.9,67.6
35006,2011,127.1,23.3
35007,2011,126.3,23.1
35009,2011,111.1,56.8
35011,2011,110.5,60.9
35013,2011,110.6,66.5
35015,2011,99.2,76.6
35017,2011,120.5,48.9
35019,2011,117.6,48.4
35021,2011,112.1,51.2
35023,2011,114.5,58.5
35025,2011,105.1,68.8
35027,2011,134.1,33.7
35028,2011,139.6,8.6
35029,2011,114.8,58.4
35031,2011,127.0,19.1
35033,2011,133.2,6.9
35035,2011,118.6,54.7
35037,2011,110.8,56.8
35039,2011,124.4,15.6
35041,2011,108.1,61.6
35043,2011,119.2,40.1
35045,2011,119.9,31.5
35047,2011,126.0,26.9
35049,2011,124.3,29.6
35051,2011,116.9,57.5
35053,2011,115.3,54.0
35055,2011,128.7,5.5
35057,2011,124.4,31.0
35059,2011,112.7,47.2
35061,2011,115.0,50.5
36001,2011,130.2,4.9
36003,2011,123.1,4.5
36005,2011,135.8,14.9
36007,2011,126.2,4.8
36009,2011,124.2,4.4
36011,2011,123.6,6.3
36013,2011,126.0,4.6
36015,2011,123.7,7.3
36017,2011,125.6,4.6
36019,2011,124.4,4.1
36021,2011,130.7,8.8
36023,2011,124.0,3.7
36025,2011,126.3,2.7
36027,2011,131.3,9.3
36029,2011,125.5,5.3
36031,2011,123.4,5.7
36033,2011,123.2,2.8
36035,2011,126.5,4.0
36037,2011,124.5,6.9
36039,2011,129.8,6.8
36041,2011,120.7,1.1
36043,2011,126.3,3.8
36045,2011,125.2,2.6
36047,2011,137.0,14.8
36049,2011,123.8,1.9
36051,2011,123.3,6.6
36053,2011,125.5,4.3
36055,2011,123.9,7.2
36057,2011,127.7,5.6
36059,2011,138.0,10.5
36063,2011,123.0,7.9
36065,2011,125.9,4.4
36067,2011,125.0,5.7
36069,2011,123.3,7.0
36071,2011,133.6,9.4
36073,2011,123.5,8.2
36075,2011,126.3,4.8
36077,2011,126.7,3.4
36079,2011,136.1,6.3
36081,2011,138.4,12.5
36083,2011,129.3,6.0
36085,2011,134.9,18.5
36087,2011,135.6,11.4
36089,2011,124.7,2.8
36091,2011,129.3,6.4
36093,2011,129.6,4.9
36095,2011,128.3,3.9
36097,2011,123.3,6.0
36099,2011,123.2,8.2
36101,2011,122.4,6.1
36103,2011,139.2,5.9
36105,2011,128.7,4.2
36107,2011,124.3,5.6
36109,2011,123.4,5.1
36111,2011,132.0,10.2
36113,2011,125.9,5.2
36115,2011,128.0,6.6
36117,2011,123.8,8.5
36119,2011,136.3,10.0
36121,2011,123.0,4.1
36123,2011,123.2,7.1
37001,2011,127.1,40.3
37003,2011,131.4,32.9
37005,2011,146.4,4.9
37007,2011,120.9,50.7
37009,2011,147.5,2.4
37011,2011,147.4,0.6
37013,2011,126.3,45.3
37015,2011,125.1,43.2
37017,2011,124.0,48.9
37019,2011,127.6,46.3
37021,2011,144.2,14.0
37023,2011,131.4,32.7
37025,2011,124.0,45.3
37027,2011,132.5,31.1
37029,2011,128.1,40.6
37031,2011,133.5,42.0
37033,2011,126.2,40.0
37035,2011,130.1,35.7
37037,2011,126.9,41.3
37039,2011,139.7,26.2
37041,2011,128.5,40.9
37043,2011,146.2,17.7
37045,2011,129.0,37.6
37047,2011,125.4,48.1
37049,2011,125.8,46.2
37051,2011,120.7,51.2
37053,2011,131.7,37.1
37055,2011,133.5,37.2
37057,2011,128.9,37.9
37059,2011,129.5,35.8
37061,2011,124.5,47.1
37063,2011,128.2,39.3
37065,2011,124.4,44.5
37067,2011,131.5,34.2
37069,2011,125.5,42.1
37071,2011,127.8,39.9
37073,2011,127.2,40.1
37075,2011,146.8,14.3
37077,2011,127.3,39.5
37079,2011,123.5,47.4
37081,2011,129.2,38.0
37083,2011,125.6,41.8
37085,2011,121.7,49.0
37087,2011,150.5,3.0
37089,2011,145.0,15.3
37091,2011,129.3,37.1
37093,2011,120.2,50.9
37095,2011,131.5,39.1
37097,2011,130.1,35.0
37099,2011,149.8,8.6
37101,2011,123.9,46.3
37103,2011,125.6,45.6
37105,2011,124.1,45.3
37107,2011,123.5,47.6
37109,2011,129.3,36.8
37111,2011,133.3,30.1
37113,2011,148.0,13.2
37115,2011,142.4,15.2
37117,2011,126.6,41.9
37119,2011,124.2,45.0
37121,2011,148.4,3.1
37123,2011,124.9,44.5
37125,2011,123.5,46.3
37127,2011,124.6,43.9
37129,2011,125.8,48.1
37131,2011,126.7,39.8
37133,2011,127.8,44.8
37135,2011,128.1,38.9
37137,2011,129.9,43.8
37139,2011,126.9,41.8
37141,2011,123.8,49.1
37143,2011,127.8,41.5
37145,2011,129.8,36.4
37147,2011,126.7,43.1
37149,2011,126.1,41.3
37151,2011,129.0,38.6
37153,2011,119.7,51.5
37155,2011,121.2,51.4
37157,2011,129.3,36.1
37159,2011,128.5,38.1
37161,2011,126.6,39.6
37163,2011,122.7,49.0
37165,2011,117.8,54.3
37167,2011,125.2,45.0
37169,2011,132.9,30.7
37171,2011,134.0,28.6
37173,2011,148.9,13.1
37175,2011,148.6,10.7
37177,2011,130.4,39.0
37179,2011,123.5,47.7
37181,2011,126.1,39.8
37183,2011,125.9,42.8
37185,2011,126.4,40.0
37187,2011,125.6,44.1
37189,2011,147.9,1.2
37191,2011,123.7,47.3
37193,2011,133.3,29.1
37195,2011,124.3,45.3
37197,2011,132.1,31.9
37199,2011,149.8,3.6
38001,2011,110.6,8.2
38003,2011,116.8,4.2
38005,2011,116.1,2.2
38007,2011,111.7,4.3
38009,2011,114.3,3.4
38011,2011,109.6,8.6
38013,2011,111.4,3.1
38015,2011,113.7,4.5
38017,2011,118.2,5.2
38019,2011,113.8,1.4
38021,2011,112.6,7.9
38023,2011,110.4,4.2
38025,2011,112.2,4.7
38027,2011,116.1,2.8
38029,2011,111.6,7.6
38031,2011,116.3,2.7
38033,2011,110.9,5.4
38035,2011,117.0,3.9
38037,2011,111.2,7.3
38039,2011,117.4,2.4
38041,2011,110.6,7.4
38043,2011,114.2,4.1
38045,2011,114.8,5.7
38047,2011,112.7,5.5
38049,2011,114.8,4.3
38051,2011,111.7,5.9
38053,2011,111.0,7.0
38055,2011,113.9,3.9
38057,2011,113.4,4.0
38059,2011,112.5,5.5
38061,2011,111.6,3.7
38063,2011,116.1,2.5
38065,2011,113.5,4.2
38067,2011,115.5,3.4
38069,2011,114.9,3.2
38071,2011,115.3,1.8
38073,2011,116.1,6.4
38075,2011,113.1,3.5
38077,2011,117.0,7.0
38079,2011,113.7,1.7
38081,2011,115.3,7.0
38083,2011,115.1,3.7
38085,2011,111.3,9.5
38087,2011,110.0,7.0
38089,2011,111.8,5.1
38091,2011,117.7,3.3
38093,2011,115.7,4.3
38095,2011,114.5,1.5
38097,2011,117.9,5.2
38099,2011,115.8,3.5
38101,2011,113.5,3.7
38103,2011,116.0,3.1
38105,2011,110.6,5.0
39001,2011,136.4,18.7
39003,2011,123.1,20.2
39005,2011,129.0,11.7
39007,2011,126.2,8.5
39009,2011,136.5,14.8
39011,2011,124.4,20.5
39013,2011,137.9,9.2
39015,2011,135.3,19.6
39017,2011,127.4,25.6
39019,2011,132.2,11.4
39021,2011,127.3,18.0
39023,2011,129.3,18.0
39025,2011,132.7,22.8
39027,2011,132.7,18.4
39029,2011,130.4,10.9
39031,2011,133.1,13.0
39033,2011,125.1,16.1
39035,2011,126.5,11.3
39037,2011,126.3,19.8
39039,2011,120.0,20.4
39041,2011,128.7,16.3
39043,2011,125.2,13.6
39045,2011,132.5,17.1
39047,2011,133.3,16.9
39049,2011,130.2,19.1
39051,2011,120.0,18.4
39053,2011,134.7,20.6
39055,2011,127.3,8.0
39057,2011,130.0,20.0
39059,2011,135.9,11.9
39061,2011,128.5,27.3
39063,2011,124.0,18.1
39065,2011,124.4,19.1
39067,2011,135.7,10.8
39069,2011,120.5,19.7
39071,2011,134.8,17.9
39073,2011,134.3,16.0
39075,2011,131.4,11.5
39077,2011,125.0,15.0
39079,2011,136.9,16.2
39081,2011,135.0,11.7
39083,2011,131.8,11.5
39085,2011,126.7,8.8
39087,2011,135.2,20.4
39089,2011,132.5,13.7
39091,2011,126.8,18.0
39093,2011,125.8,14.1
39095,2011,120.6,18.4
39097,2011,130.5,17.3
39099,2011,129.2,10.3
39101,2011,127.0,16.4
39103,2011,129.1,11.1
39105,2011,135.6,17.5
39107,2011,123.9,21.7
39109,2011,126.6,21.1
39111,2011,138.5,10.1
39113,2011,126.2,23.9
39115,2011,137.5,12.7
39117,2011,128.0,14.1
39119,2011,135.6,13.0
39121,2011,138.5,10.8
39123,2011,121.9,18.6
39125,2011,120.1,20.4
39127,2011,135.5,13.6
39129,2011,131.6,19.2
39131,2011,134.2,19.2
39133,2011,129.5,9.1
39135,2011,126.4,21.5
39137,2011,121.6,19.9
39139,2011,128.2,12.6
39141,2011,132.8,19.1
39143,2011,122.3,18.0
39145,2011,135.7,19.7
39147,2011,123.8,17.2
39149,2011,125.6,19.7
39151,2011,130.8,10.8
39153,2011,128.9,11.6
39155,2011,127.3,10.7
39157,2011,133.9,11.2
39159,2011,127.9,17.8
39161,2011,120.4,22.4
39163,2011,134.6,16.8
39165,2011,129.5,23.0
39167,2011,136.3,15.8
39169,2011,130.2,11.1
39171,2011,120.8,17.7
39173,2011,121.3,19.5
39175,2011,124.9,17.4
40001,2011,109.5,53.8
40003,2011,92.5,70.8
40005,2011,100.7,71.3
40007,2011,96.3,64.6
40009,2011,89.8,78.6
40011,2011,91.5,72.8
40013,2011,100.1,73.4
40015,2011,89.9,77.6
40017,2011,92.2,73.3
40019,2011,98.0,73.2
40021,2011,106.6,58.3
40023,2011,102.8,71.1
40025,2011,105.7,54.1
40027,2011,94.4,74.8
40029,2011,100.2,70.6
40031,2011,87.5,83.9
40033,2011,86.1,86.8
40035,2011,107.3,56.1
40037,2011,99.7,67.3
40039,2011,91.0,73.8
40041,2011,108.0,55.9
40043,2011,92.2,70.1
40045,2011,95.0,67.2
40047,2011,92.5,71.6
40049,2011,95.6,75.8
40051,2011,92.5,75.9
40053,2011,94.0,69.8
40055,2011,85.4,85.5
40057,2011,85.2,86.3
40059,2011,93.2,69.3
40061,2011,101.5,66.5
40063,2011,100.0,70.0
40065,2011,83.9,88.7
40067,2011,91.8,81.1
40069,2011,99.7,72.1
40071,2011,96.7,66.6
40073,2011,91.2,73.7
40075,2011,86.6,83.4
40077,2011,103.5,65.5
40079,2011,103.6,65.3
40081,2011,95.5,71.3
40083,2011,91.4,74.0
40085,2011,98.4,73.9
40087,2011,94.4,75.3
40089,2011,106.1,67.3
40091,2011,103.0,65.9
40093,2011,91.4,72.4
40095,2011,97.7,74.9
40097,2011,106.4,59.1
40099,2011,98.9,72.2
40101,2011,103.2,64.3
40103,2011,94.4,70.1
40105,2011,105.3,57.7
40107,2011,99.7,69.5
40109,2011,93.2,73.9
40111,2011,103.1,66.2
40113,2011,100.5,63.4
40115,2011,108.0,55.4
40117,2011,96.5,68.6
40119,2011,94.8,70.5
40121,2011,102.1,67.9
40123,2011,100.2,69.5
40125,2011,95.8,73.5
40127,2011,103.9,67.5
40129,2011,92.7,72.5
40131,2011,105.0,59.6
40133,2011,97.9,72.0
40135,2011,103.7,63.2
40137,2011,91.7,79.5
40139,2011,99.9,60.6
40141,2011,83.9,89.2
40143,2011,101.5,64.4
40145,2011,103.1,63.7
40147,2011,103.8,59.6
40149,2011,89.0,78.8
40151,2011,92.7,69.6
40153,2011,94.4,67.7
41001,2011,101.9,8.7
41003,2011,137.6,2.9
41005,2011,137.8,1.9
41007,2011,122.0,0.1
41009,2011,131.5,1.0
41011,2011,140.4,0.1
41013,2011,103.2,7.4
41015,2011,134.0,0.1
41017,2011,102.4,6.5
41019,2011,135.9,4.7
41021,2011,121.5,9.2
41023,2011,101.6,10.7
41025,2011,95.8,10.3
41027,2011,116.5,3.2
41029,2011,123.9,14.4
41031,2011,110.8,10.0
41033,2011,125.0,11.8
41035,2011,97.9,3.6
41037,2011,93.7,6.3
41039,2011,136.1,2.3
41041,2011,133.0,0.2
41043,2011,137.5,2.7
41045,2011,114.1,23.2
41047,2011,138.4,2.4
41049,2011,129.6,12.0
41051,2011,138.9,1.8
41053,2011,136.0,3.6
41055,2011,120.7,7.9
41057,2011,135.4,0.0
41059,2011,130.2,11.5
41061,2011,106.2,6.6
41063,2011,99.7,3.5
41065,2011,120.7,8.5
41067,2011,137.6,2.0
41069,2011,104.8,7.8
41071,2011,137.7,2.7
42001,2011,129.5,19.1
42003,2011,133.8,12.3
42005,2011,130.4,10.4
42007,2011,132.1,12.5
42009,2011,131.3,10.8
42011,2011,131.1,15.4
42013,2011,129.6,11.6
42015,2011,125.7,6.0
42017,2011,131.4,16.5
42019,2011,129.8,11.1
42021,2011,130.4,5.3
42023,2011,124.8,7.3
42025,2011,131.6,8.6
42027,2011,127.7,10.8
42029,2011,130.9,18.7
42031,2011,128.7,7.7
42033,2011,127.8,8.0
42035,2011,126.4,11.3
42037,2011,129.8,9.4
42039,2011,126.7,6.6
42041,2011,129.3,18.4
42043,2011,131.5,14.0
42045,2011,129.5,22.3
42047,2011,125.5,5.2
42049,2011,126.2,5.6
42051,2011,138.3,8.5
42053,2011,127.3,6.2
42055,2011,129.4,18.2
42057,2011,130.6,15.2
42059,2011,139.6,9.3
42061,2011,129.0,13.6
42063,2011,132.6,7.3
42065,2011,128.8,6.7
42067,2011,129.1,15.4
42069,2011,129.1,4.5
42071,2011,131.1,18.4
42073,2011,127.4,13.0
42075,2011,132.1,15.3
42077,2011,131.4,13.5
42079,2011,130.1,8.2
42081,2011,127.5,9.3
42083,2011,124.0,4.6
42085,2011,127.4,9.2
42087,2011,128.8,14.2
42089,2011,131.3,8.4
42091,2011,129.0,20.6
42093,2011,130.0,11.6
42095,2011,132.0,11.7
42097,2011,130.0,11.6
42099,2011,130.2,14.9
42101,2011,129.4,24.1
42103,2011,130.9,5.2
42105,2011,123.3,4.5
42107,2011,130.8,9.9
42109,2011,129.2,13.7
42111,2011,135.0,2.0
42113,2011,127.1,3.9
42115,2011,127.3,4.3
42117,2011,123.4,6.1
42119,2011,128.8,13.9
42121,2011,126.9,7.5
42123,2011,125.0,4.9
42125,2011,137.1,9.4
42127,2011,128.3,3.3
42129,2011,135.8,8.2
42131,2011,128.6,6.8
42133,2011,132.0,18.0
44001,2011,138.3,6.8
44003,2011,136.2,5.8
44005,2011,138.5,2.6
44007,2011,135.1,6.0
44009,2011,139.1,4.1
45001,2011,118.2,54.4
45003,2011,112.8,62.9
45005,2011,111.4,65.0
45007,2011,119.2,52.7
45009,2011,111.5,65.5
45011,2011,111.1,65.5
45013,2011,123.2,57.3
45015,2011,117.4,59.5
45017,2011,116.0,60.2
45019,2011,125.8,54.2
45021,2011,125.1,43.1
45023,2011,122.1,48.8
45025,2011,118.9,53.7
45027,2011,116.2,59.7
45029,2011,114.0,63.5
45031,2011,118.0,55.9
45033,2011,119.6,53.7
45035,2011,116.1,61.0
45037,2011,115.4,58.6
45039,2011,118.0,55.1
45041,2011,118.9,56.0
45043,2011,125.1,50.9
45045,2011,123.4,47.0
45047,2011,117.5,55.4
45049,2011,111.1,66.7
45051,2011,125.0,49.4
45053,2011,115.2,64.0
45055,2011,118.3,55.6
45057,2011,121.1,50.7
45059,2011,118.6,52.7
45061,2011,119.1,55.4
45063,2011,117.2,57.7
45065,2011,114.1,59.7
45067,2011,120.9,53.4
45069,2011,118.2,54.5
45071,2011,116.1,57.1
45073,2011,122.6,48.3
45075,2011,115.5,61.3
45077,2011,124.1,46.3
45079,2011,115.9,59.3
45081,2011,114.8,59.0
45083,2011,122.1,46.9
45085,2011,118.3,56.9
45087,2011,119.5,50.5
45089,2011,119.9,55.4
45091,2011,124.8,44.9
46003,2011,115.0,16.8
46005,2011,113.2,14.1
46007,2011,111.6,18.9
46009,2011,115.6,20.6
46011,2011,113.0,9.4
46013,2011,112.5,9.8
46015,2011,114.1,17.3
46017,2011,112.8,16.3
46019,2011,113.2,15.3
46021,2011,110.7,10.8
46023,2011,114.9,20.4
46025,2011,112.5,9.4
46027,2011,117.2,19.0
46029,2011,112.3,8.3
46031,2011,111.0,11.1
46033,2011,108.8,18.1
46035,2011,115.4,17.8
46037,2011,113.3,7.8
46039,2011,113.0,8.1
46041,2011,110.6,14.3
46043,2011,115.4,19.7
46045,2011,111.2,10.7
46047,2011,107.6,23.8
46049,2011,111.0,12.6
46051,2011,113.1,8.6
46053,2011,114.6,18.2
46055,2011,110.1,20.1
46057,2011,111.2,10.2
46059,2011,112.0,13.9
46061,2011,115.6,18.0
46063,2011,111.0,10.4
46065,2011,110.4,17.8
46067,2011,115.9,19.1
46069,2011,111.0,15.8
46071,2011,111.0,21.4
46073,2011,114.1,15.8
46075,2011,111.1,20.7
46077,2011,113.7,11.6
46079,2011,115.0,10.6
46081,2011,113.3,13.3
46083,2011,118.1,15.0
46085,2011,111.4,19.8
46087,2011,116.0,15.1
46089,2011,111.6,8.9
46091,2011,114.0,7.9
46093,2011,112.3,16.9
46095,2011,111.9,20.1
46097,2011,115.5,13.7
46099,2011,116.4,12.4
46101,2011,114.0,10.4
46103,2011,112.0,19.2
46105,2011,110.9,11.4
46107,2011,109.8,13.9
46109,2011,114.5,7.9
46111,2011,114.8,16.3
46113,2011,109.7,20.8
46115,2011,111.5,11.9
46117,2011,110.3,19.8
46119,2011,109.8,17.3
