stco,year,soil_jul,vpd_jul,pr_jul,tmmx_jul
19195,1994,441.962,61.925,147.902,256.358
19033,1994,673.016,63.122,160.496,258.865
19051,1994,189.658,96.183,85.881,295.078
19179,1994,183.311,92.098,88.677,289.573
19041,1994,348.21,61.924,98.826,262.178
19059,1994,398.054,62.492,97.421,259.583
19021,1994,337.73,60.678,98.054,264.147
19013,1994,482.85,66.544,147.38,265.067
19075,1994,444.057,65.99,137.375,265.598
19017,1994,656.952,62.191,158.373,259.651
19085,1994,258.831,71.978,104.037,275.55
19129,1994,265.343,74.593,94.373,280.2
19155,1994,265.033,70.366,94.216,276.229
19123,1994,214.237,82.842,92.328,283.62
19125,1994,249.571,84.122,90.096,286.18
19053,1994,203.679,81.782,82.924,288.891
19031,1994,219.435,73.4,98.609,273.577
19151,1994,370.945,63.762,105.475,266.739
19109,1994,623.712,63.778,131.443,262.244
19089,1994,624.45,58.807,154.494,252.371
19147,1994,517.911,63.521,110.216,263.787
19159,1994,195.967,75.866,81.802,284.762
19025,1994,264.938,66.012,96.619,270.863
19039,1994,218.698,79.871,81.771,286.376
19065,1994,736.177,59.063,150.587,257.259
19001,1994,215.764,74.114,80.49,282.71
19037,1994,702.365,59.92,159.537,255.179
19081,1994,651.92,63.313,146.693,260.877
19157,1994,224.889,74.643,91.001,277.301
19165,1994,246.363,67.048,88.532,272.971
19185,1994,217.506,84.108,86.505,289.505
19097,1994,261.077,71.159,110.715,267.706
19043,1994,789.746,61.299,145.704,259.246
19007,1994,206.992,90.573,83.316,291.681
19177,1994,194.579,98.254,86.771,296.323
19197,1994,518.112,65.212,135.771,265.73
19137,1994,229.941,71.147,89.164,282.368
19175,1994,198.969,74.846,82.564,283.541
19107,1994,168.983,84.354,82.844,283.454
19131,1994,475.799,60.869,153.229,254.95
19191,1994,771.373,58.09,142.681,253.047
19161,1994,273.594,62.339,96.411,267.664
19055,1994,555.52,62.438,141.209,262.037
19067,1994,629.341,63.735,161.692,259.619
19009,1994,226.908,69.741,80.908,277.004
19079,1994,366.899,69.021,112.957,270.968
19069,1994,734.778,65.214,157.524,263.0
19141,1994,291.47,62.903,84.07,263.28
19167,1994,289.537,67.855,78.559,267.167
19005,1994,834.857,59.117,124.747,252.545
19189,1994,620.996,61.761,147.056,257.049
19093,1994,286.189,63.292,91.273,267.203
19029,1994,222.06,70.359,80.4,280.547
19083,1994,403.248,68.046,118.566,268.554
19173,1994,195.043,73.928,81.027,285.009
19145,1994,213.422,74.256,93.48,285.107
19035,1994,293.815,63.391,87.628,266.51
19071,1994,252.212,80.15,98.193,285.814
19095,1994,192.887,77.81,88.513,278.628
19023,1994,657.86,66.479,160.363,264.141
19063,1994,571.78,63.668,110.267,261.33
19047,1994,241.401,64.334,88.982,268.622
19019,1994,534.948,63.095,142.122,262.43
19143,1994,293.948,61.907,79.205,259.647
19073,1994,226.907,72.01,81.219,278.401
19087,1994,201.326,89.824,76.992,288.118
19119,1994,275.694,68.517,71.657,266.362
19003,1994,199.896,72.765,81.194,283.934
19133,1994,252.76,72.395,97.727,274.732
19091,1994,524.164,65.42,118.231,267.184
19115,1994,210.682,87.336,72.992,285.427
19171,1994,322.577,68.45,117.631,270.447
19135,1994,231.244,87.777,92.79,288.322
19117,1994,246.426,83.804,86.703,288.244
19057,1994,232.846,89.499,69.074,286.312
19011,1994,271.318,69.03,115.487,270.353
19113,1994,342.484,73.091,120.25,271.377
19105,1994,304.506,69.732,117.207,269.591
19103,1994,210.241,81.367,92.373,279.816
19183,1994,183.157,84.787,79.785,284.226
19045,1994,233.638,71.569,99.338,269.112
19163,1994,220.448,78.18,98.434,272.525
19139,1994,205.179,82.371,85.827,280.064
19169,1994,272.369,70.781,97.767,273.262
19015,1994,255.094,72.878,86.579,277.412
19121,1994,210.687,77.074,77.102,284.527
19181,1994,243.802,81.868,81.207,285.978
19049,1994,216.475,74.636,78.108,281.502
19153,1994,248.768,79.988,86.614,281.35
19077,1994,227.477,72.446,76.976,280.643
19099,1994,254.301,74.699,88.959,277.701
20035,1994,146.448,138.919,164.089,317.131
20015,1994,124.979,131.483,157.93,311.336
20191,1994,65.279,160.184,136.847,328.084
20173,1994,64.271,149.824,138.02,319.936
20095,1994,49.766,168.17,112.937,330.16
20079,1994,67.193,142.536,132.688,317.587
20073,1994,154.962,124.195,148.579,311.256
20157,1994,122.107,113.591,110.74,300.806
20039,1994,60.928,135.226,130.45,307.465
20147,1994,79.317,131.762,117.205,311.121
20075,1994,33.018,196.885,96.635,336.016
20199,1994,39.565,177.564,93.892,326.808
20151,1994,66.341,172.198,102.764,330.086
20101,1994,38.32,163.432,118.632,324.542
20195,1994,43.322,147.308,119.701,315.814
20115,1994,71.986,132.46,121.75,314.004
20165,1994,42.633,152.911,118.915,321.162
20187,1994,26.308,206.743,92.578,340.595
20181,1994,32.328,161.356,96.778,316.064
20001,1994,170.052,121.883,118.407,311.416
20021,1994,249.112,124.293,131.367,314.643
20023,1994,24.893,157.863,97.022,314.396
20029,1994,81.164,123.081,119.2,307.855
20167,1994,61.255,143.065,119.955,317.24
20089,1994,122.332,116.425,108.623,302.623
20123,1994,75.245,130.399,109.092,313.852
20171,1994,40.64,168.994,112.834,326.594
20189,1994,37.262,197.776,92.598,338.536
20033,1994,53.379,189.59,92.706,338.903
20145,1994,53.055,159.533,114.648,323.524
20065,1994,54.629,141.0,121.158,311.393
20129,1994,26.724,217.457,88.3,345.435
20063,1994,40.072,155.374,121.429,319.947
20133,1994,190.007,124.234,134.912,313.569
20013,1994,212.038,106.306,91.072,304.268
20011,1994,213.048,122.358,115.834,312.469
20027,1994,73.1,125.049,114.683,311.462
20105,1994,68.185,138.194,119.265,318.522
20183,1994,94.456,124.258,110.25,307.307
20127,1994,110.076,122.043,104.041,308.917
20007,1994,43.615,189.266,95.106,341.079
20109,1994,41.739,168.873,103.292,325.857
20003,1994,161.067,119.882,87.336,309.975
20117,1994,124.792,110.873,98.952,303.589
20203,1994,38.301,174.681,100.035,328.225
20067,1994,39.623,193.804,94.777,337.348
20019,1994,219.083,130.827,174.275,316.409
20163,1994,58.758,137.747,117.506,313.249
20069,1994,44.293,175.379,110.623,330.727
20017,1994,106.996,125.652,114.382,311.623
20207,1994,161.588,123.516,136.633,312.928
20153,1994,44.511,142.633,118.513,309.085
20193,1994,35.775,149.084,104.924,312.74
20159,1994,75.537,144.431,126.642,316.774
20135,1994,34.756,156.972,110.208,321.941
20205,1994,176.922,126.061,157.341,315.928
20141,1994,61.689,135.153,107.221,314.324
20025,1994,54.999,192.978,94.559,341.908
20081,1994,47.226,182.388,100.68,333.202
20185,1994,66.923,161.064,109.412,324.274
20041,1994,75.093,131.456,116.72,315.175
20047,1994,62.234,167.872,104.713,326.445
20179,1994,43.841,144.192,117.742,312.535
20097,1994,76.422,175.166,98.625,329.107
20077,1994,39.238,178.973,107.479,337.125
20201,1994,110.907,116.019,108.567,305.068
20049,1994,191.816,126.097,173.18,312.786
20131,1994,174.375,109.361,93.813,304.53
20137,1994,75.226,134.161,125.939,308.733
20031,1994,166.679,122.117,103.871,311.246
20053,1994,73.662,139.593,125.302,316.314
20083,1994,44.587,165.803,107.471,326.067
20119,1994,49.318,193.997,97.471,341.471
20125,1994,227.822,128.368,170.508,317.476
20057,1994,55.584,174.549,103.536,329.138
20111,1994,169.99,123.168,107.182,311.289
20055,1994,38.074,172.477,109.198,328.572
20093,1994,36.648,182.663,101.342,331.559
20009,1994,65.651,149.654,122.51,318.839
20051,1994,52.431,144.0,124.556,315.731
20155,1994,69.957,154.385,123.722,322.578
20175,1994,48.71,196.825,95.949,340.861
20113,1994,67.783,138.469,130.426,315.439
20099,1994,215.272,125.895,143.939,315.921
20037,1994,243.971,123.327,124.228,312.879
20143,1994,70.585,133.076,126.825,315.404
20169,1994,67.159,138.835,127.659,317.705
20139,1994,177.956,121.124,83.576,311.038
20177,1994,173.981,120.195,83.325,310.756
20197,1994,148.901,120.827,91.372,310.327
20085,1994,178.526,116.518,87.17,309.54
20087,1994,210.914,117.621,85.159,309.656
20005,1994,223.651,112.151,87.613,307.421
20091,1994,184.598,114.776,78.237,304.621
20121,1994,163.435,117.896,77.521,308.763
20107,1994,175.19,121.24,87.069,311.917
20103,1994,204.749,118.485,83.425,310.192
20045,1994,186.917,118.343,81.556,308.831
20059,1994,164.228,119.292,78.79,310.134
20043,1994,204.303,103.589,88.104,302.186
20061,1994,98.188,121.33,107.404,308.665
20161,1994,92.05,119.808,103.78,308.895
20149,1994,113.043,118.361,94.438,308.957
27073,1994,319.445,82.942,115.056,269.262
27153,1994,492.212,73.484,110.349,251.943
27001,1994,1050.462,70.451,111.782,244.456
27057,1994,1371.311,60.925,118.823,237.43
27063,1994,352.012,64.214,93.927,259.262
27121,1994,237.855,74.35,97.968,256.972
27133,1994,273.679,69.565,67.044,264.983
27161,1994,223.551,66.178,117.541,257.477
27033,1994,257.426,66.445,84.193,259.727
27071,1994,797.885,63.077,111.601,240.101
27165,1994,285.124,67.263,104.082,261.972
27005,1994,961.657,60.46,131.532,240.228
27107,1994,257.257,73.416,123.326,252.056
27089,1994,152.329,62.256,105.103,246.151
27093,1994,208.922,83.994,85.515,266.964
27065,1994,712.957,73.261,130.748,253.609
27077,1994,391.853,57.586,124.7,237.093
27081,1994,293.916,75.559,91.449,260.27
27075,1994,377.75,56.519,59.261,219.036
27101,1994,272.211,68.489,72.148,259.236
27159,1994,970.163,64.677,113.87,242.295
27113,1994,195.677,68.586,119.73,248.859
27155,1994,288.126,82.117,124.844,263.511
27173,1994,279.001,80.318,89.217,266.253
27151,1994,259.223,75.913,103.74,261.926
27125,1994,274.323,68.094,129.049,248.542
27029,1994,1051.894,56.353,130.786,236.569
27011,1994,326.086,82.229,126.827,265.596
27127,1994,228.822,72.257,74.427,263.006
27135,1994,251.004,56.355,117.226,241.415
27031,1994,489.498,40.167,62.831,206.151
27051,1994,297.248,74.268,117.95,256.386
27023,1994,258.363,78.838,89.921,264.69
27043,1994,460.306,62.18,134.12,256.589
27115,1994,647.854,73.476,113.188,252.572
27099,1994,393.664,61.066,143.365,253.539
27045,1994,639.871,61.339,138.581,254.999
27039,1994,273.277,63.737,123.255,255.524
27109,1994,467.669,65.58,134.112,256.867
27157,1994,330.87,71.037,125.629,261.343
27013,1994,270.582,67.896,112.49,260.174
27103,1994,220.124,74.244,93.934,263.886
27015,1994,234.637,69.921,85.201,262.855
27131,1994,177.163,72.904,108.256,261.984
27085,1994,196.64,81.677,85.658,267.407
27095,1994,809.209,74.066,127.809,252.702
27143,1994,202.083,77.902,88.598,265.805
27171,1994,198.418,82.995,102.176,266.572
27139,1994,163.766,76.257,103.952,263.68
27025,1994,446.677,81.643,119.899,260.625
27037,1994,198.476,79.199,109.269,265.062
27003,1994,247.726,85.067,117.899,263.887
27123,1994,213.388,89.623,114.675,267.206
27059,1994,393.814,80.448,124.309,260.375
27163,1994,278.216,83.962,114.618,264.077
27141,1994,278.502,82.74,111.351,265.009
27079,1994,179.873,73.098,102.925,262.254
27019,1994,172.332,79.163,97.241,265.515
27053,1994,178.67,84.302,111.12,266.237
27049,1994,259.32,69.945,113.0,260.096
27009,1994,419.181,84.161,110.834,262.878
27145,1994,230.913,84.66,93.536,263.592
27027,1994,238.934,77.018,129.601,253.924
27167,1994,265.805,82.016,138.123,259.568
27149,1994,319.111,72.367,119.9,257.405
27069,1994,164.838,58.621,95.337,244.711
27097,1994,606.696,80.694,115.173,257.247
27117,1994,273.132,71.452,73.318,261.991
27129,1994,224.698,78.071,76.194,266.084
27087,1994,706.005,59.345,132.059,240.342
27047,1994,279.735,61.995,131.424,255.123
27041,1994,288.041,71.101,104.374,250.422
27007,1994,724.891,59.855,121.996,238.473
27021,1994,1254.287,67.21,109.877,241.002
27035,1994,1052.011,77.582,116.189,251.08
27137,1994,619.369,65.038,75.33,234.48
27017,1994,679.421,73.414,89.355,248.809
27091,1994,486.934,63.961,116.995,259.232
27111,1994,520.39,69.439,126.805,247.733
27119,1994,299.108,66.796,120.317,247.345
27061,1994,988.317,66.613,101.001,239.899
27055,1994,784.968,61.558,130.477,253.718
27083,1994,270.18,75.06,77.25,262.427
27147,1994,216.3,66.799,117.965,258.606
27067,1994,229.884,81.271,83.311,264.105
27169,1994,623.2,67.294,132.528,258.194
27105,1994,287.816,65.941,74.632,260.394
29187,1994,466.354,96.241,62.298,303.193
29071,1994,452.643,106.817,62.465,310.128
29183,1994,368.076,109.055,54.699,308.672
29219,1994,443.287,106.18,59.354,306.756
29189,1994,301.41,108.699,52.338,307.231
29099,1994,328.523,106.659,53.0,309.594
29113,1994,426.094,107.812,52.404,308.244
29209,1994,654.187,110.046,124.757,308.735
29213,1994,864.725,111.841,118.642,313.817
29043,1994,799.193,107.097,123.349,305.124
29225,1994,1106.516,104.159,117.503,300.757
29059,1994,919.84,110.301,100.651,306.702
29167,1994,703.76,113.465,101.547,309.012
29077,1994,773.908,109.215,118.155,304.486
29173,1994,254.385,104.967,54.546,301.898
29127,1994,230.85,104.794,60.706,300.751
29111,1994,213.461,102.837,67.257,298.317
29017,1994,438.265,98.46,77.414,307.934
29031,1994,437.771,104.369,65.347,310.152
29201,1994,444.422,104.767,77.434,309.581
29145,1994,305.676,116.577,125.816,309.49
29097,1994,300.486,120.22,127.334,311.14
29037,1994,194.115,113.351,74.584,306.74
29165,1994,199.267,112.77,82.099,305.329
29177,1994,188.668,102.925,73.944,302.396
29107,1994,211.834,105.893,69.685,303.642
29025,1994,187.666,96.95,73.706,299.472
29095,1994,201.988,110.186,76.562,303.372
29049,1994,180.16,101.729,77.621,300.748
29013,1994,218.496,117.675,82.93,311.079
29047,1994,185.798,108.435,77.44,302.593
29021,1994,195.538,107.441,85.752,304.357
29003,1994,183.381,96.245,88.094,298.494
29063,1994,182.277,95.843,78.072,298.561
29101,1994,216.619,109.12,71.298,304.594
29019,1994,243.819,106.709,56.705,301.103
29007,1994,245.899,104.86,49.858,301.961
29175,1994,191.72,106.232,53.452,300.905
29083,1994,247.642,114.006,78.683,309.168
29011,1994,318.199,120.246,125.545,311.211
29103,1994,186.995,103.147,69.171,300.363
29117,1994,191.162,99.664,72.136,301.89
29123,1994,538.552,96.144,75.103,306.146
29125,1994,667.797,106.485,85.919,306.029
29109,1994,450.177,111.357,120.817,304.523
29179,1994,726.091,98.097,95.24,305.716
29005,1994,214.551,86.831,98.193,292.931
29081,1994,198.254,86.829,81.462,294.065
29067,1994,991.335,104.566,111.369,306.951
29093,1994,650.545,94.67,84.006,302.739
29079,1994,193.65,93.391,81.404,298.236
29163,1994,324.827,105.157,48.573,304.155
29089,1994,214.73,108.095,52.967,302.324
29221,1994,573.221,99.105,71.595,305.683
29131,1994,504.896,109.769,82.98,307.593
29139,1994,364.513,105.595,55.005,305.062
29153,1994,982.595,106.857,106.775,310.977
29041,1994,193.572,105.197,58.171,302.11
29223,1994,688.233,101.5,97.444,310.215
29039,1994,403.649,119.597,93.431,312.908
29149,1994,1082.545,100.492,109.663,308.926
29073,1994,557.794,106.024,68.496,308.027
29087,1994,196.687,95.576,93.555,298.929
29055,1994,695.909,102.186,83.999,308.213
29186,1994,401.35,101.599,53.96,306.941
29227,1994,191.589,82.2,80.243,291.156
29085,1994,570.799,112.247,92.345,307.732
29009,1994,542.074,109.105,126.422,304.573
29181,1994,865.15,106.079,108.491,313.354
29207,1994,341.373,104.747,91.589,311.175
29075,1994,185.752,89.324,80.625,296.196
29171,1994,212.579,93.406,82.211,296.074
29033,1994,193.662,103.459,65.483,303.196
29217,1994,268.688,121.427,101.451,313.679
29015,1994,331.459,109.219,81.374,305.837
29065,1994,845.438,98.172,101.178,302.155
29185,1994,346.554,117.649,83.627,311.961
29129,1994,196.233,87.536,85.2,293.641
29137,1994,209.252,107.218,54.08,304.0
29155,1994,354.392,107.802,113.805,310.814
29143,1994,347.931,105.491,97.812,310.789
29029,1994,611.334,110.46,91.809,307.939
29229,1994,1109.57,102.821,114.56,303.117
29053,1994,245.194,110.073,55.344,303.804
29211,1994,221.369,96.318,78.431,298.436
29115,1994,208.139,103.085,68.181,302.106
29215,1994,963.252,98.859,107.176,301.876
29141,1994,315.986,107.037,72.896,303.077
29035,1994,902.792,102.608,108.502,311.03
29133,1994,549.149,104.134,84.361,309.071
29121,1994,190.766,105.477,60.084,301.881
29061,1994,196.853,93.688,76.68,298.875
29205,1994,190.358,105.552,57.346,302.402
29203,1994,909.987,99.412,106.689,305.812
29157,1994,411.098,103.067,53.744,309.126
29057,1994,509.271,117.022,118.523,309.773
29199,1994,195.01,101.511,81.17,299.883
29119,1994,417.517,116.17,133.776,311.556
29169,1994,789.213,110.008,98.723,309.876
29045,1994,208.441,101.144,76.252,296.874
29051,1994,406.369,107.603,72.648,303.982
29151,1994,524.603,106.88,70.614,306.676
29135,1994,289.136,110.025,62.037,303.965
29027,1994,324.094,103.943,59.244,301.654
29069,1994,231.182,110.821,109.679,313.228
29001,1994,198.821,102.588,70.715,300.442
29197,1994,198.409,99.433,78.304,298.252
29105,1994,954.94,108.722,106.84,306.457
29195,1994,216.107,105.381,57.299,302.189
29147,1994,182.377,84.051,89.62,292.652
29023,1994,460.72,107.911,99.197,312.409
29161,1994,781.016,104.865,97.488,305.95
29159,1994,232.095,105.494,67.809,301.755
29091,1994,1033.654,97.912,107.847,303.798
31043,1994,278.216,77.359,97.624,274.752
31051,1994,277.775,80.097,99.126,274.76
31053,1994,268.444,86.652,104.916,282.049
31025,1994,232.792,83.267,108.115,284.197
31055,1994,250.447,83.311,108.241,280.657
31153,1994,236.04,82.179,107.182,281.564
31155,1994,234.085,90.072,105.047,285.221
31177,1994,263.503,79.531,106.792,278.472
31067,1994,165.134,102.618,106.774,296.911
31109,1994,184.041,95.867,107.702,290.056
31159,1994,188.057,96.832,112.623,288.233
31139,1994,201.246,91.063,119.14,278.508
31119,1994,242.042,91.775,151.992,279.922
31167,1994,246.313,90.008,130.196,279.754
31117,1994,56.792,115.925,105.94,284.838
31111,1994,63.625,114.8,120.074,289.284
31113,1994,57.939,107.781,129.467,284.084
31007,1994,49.914,162.81,59.83,300.623
31157,1994,47.803,165.837,55.3,304.612
31165,1994,36.014,156.256,50.68,296.799
31039,1994,253.566,84.015,109.562,278.58
31129,1994,231.768,104.175,113.266,293.757
31101,1994,63.088,138.972,85.165,298.9
31137,1994,124.923,105.417,146.819,288.912
31181,1994,188.798,106.722,129.003,294.91
31015,1994,126.245,105.766,110.48,285.29
31171,1994,62.675,110.078,121.571,284.831
31089,1994,111.86,102.64,132.339,282.346
31017,1994,81.966,109.297,119.546,282.301
31103,1994,95.674,109.535,107.632,282.768
31077,1994,159.192,93.999,167.286,281.464
31095,1994,155.131,106.05,112.81,297.692
31151,1994,180.571,99.588,109.0,291.765
31057,1994,49.378,148.589,103.672,309.286
31131,1994,232.912,89.944,110.224,291.365
31087,1994,64.366,136.482,129.698,305.977
31105,1994,44.485,165.878,63.308,302.264
31127,1994,237.94,95.392,103.519,297.806
31041,1994,87.66,102.381,146.781,284.643
31143,1994,201.996,98.476,128.386,288.614
31045,1994,48.62,158.968,52.957,301.866
31179,1994,260.13,84.749,117.972,275.774
31071,1994,90.529,100.569,147.366,282.806
31013,1994,54.56,155.824,56.051,298.279
31173,1994,252.853,79.006,104.066,276.651
31011,1994,251.508,94.299,168.875,281.897
31145,1994,68.585,125.592,132.764,301.444
31149,1994,91.597,106.339,129.189,282.29
31005,1994,81.472,130.192,58.193,289.096
31085,1994,78.94,127.493,123.736,298.581
31097,1994,215.697,98.961,108.619,297.192
31003,1994,180.532,94.879,138.445,279.767
31163,1994,140.703,96.126,164.08,285.141
31161,1994,45.287,144.787,63.13,294.868
31133,1994,187.624,104.119,101.068,300.26
31075,1994,66.355,129.106,72.08,287.5
31021,1994,242.275,79.913,105.864,279.23
31009,1994,70.153,107.734,132.983,285.902
31027,1994,218.899,85.65,90.648,275.877
31169,1994,181.524,104.293,114.162,294.637
31049,1994,52.839,155.01,78.437,306.37
31123,1994,51.145,162.692,62.184,306.613
31115,1994,78.996,104.122,142.554,284.55
31063,1994,77.542,115.316,127.964,294.612
31125,1994,231.508,97.089,157.095,285.981
31107,1994,134.486,95.705,96.286,281.296
31135,1994,63.763,142.162,100.204,303.672
31037,1994,235.71,91.47,119.354,282.676
